Loyalty#,First Name,Last Name,Customer Name,Latitude,Longitude,Postal code,Income,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,log_CLV,relation_inc_clv,Months_Enrolled,Is_Active,Total_Flights,Total_Flights_With_Companions,Total_DistanceKM,Total_Points_Accumulated,Total_Points_Redeemed,Flights_Variance,Did_Travel,Solo_Travels,Only_Travel_With_Companions,Recency,Distance_Per_Flight,Winter_Flights,Spring_Flights,Summer_Flights,Autumn_Flights,Total_Flights_With_Companions_Ratio,Winter_Flights_Ratio,Spring_Flights_Ratio,Summer_Flights_Ratio,Autumn_Flights_Ratio,Frequency,Country_Canada,Province or State_Alberta,Province or State_British Columbia,Province or State_Manitoba,Province or State_New Brunswick,Province or State_Newfoundland,Province or State_Nova Scotia,Province or State_Ontario,Province or State_Prince Edward Island,Province or State_Quebec,Province or State_Saskatchewan,Province or State_Yukon,City_Banff,City_Calgary,City_Charlottetown,City_Dawson Creek,City_Edmonton,City_Fredericton,City_Halifax,City_Hull,City_Kelowna,City_Kingston,City_London,City_Moncton,City_Montreal,City_Ottawa,City_Peace River,City_Quebec City,City_Regina,City_St. John's,City_Sudbury,City_Thunder Bay,City_Toronto,City_Tremblant,City_Trenton,City_Vancouver,City_Victoria,City_West Vancouver,City_Whistler,City_Whitehorse,City_Winnipeg,Gender_female,Gender_male,Education_Bachelor,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Location Code_Rural,Location Code_Suburban,Location Code_Urban,Marital Status_Divorced,Marital Status_Married,Marital Status_Single,LoyaltyStatus_Aurora,LoyaltyStatus_Nova,LoyaltyStatus_Star,EnrollmentType_2021 Promotion,EnrollmentType_Standard,Income_Bins_High,Income_Bins_Low,Income_Bins_Medium,Preferred_Season_Autumn_Flights,Preferred_Season_Non_Travel,Preferred_Season_Spring_Flights,Preferred_Season_Summer_Flights,Preferred_Season_Winter_Flights,CLV_Bins_High,CLV_Bins_Low,CLV_Bins_Medium
642313,Michel,Theuret,Michel Theuret,0.5953601051495396,0.26189936585988205,T9G 1W3,0.0,2019-03-22,2021-12-31,0.034955933309964306,0.2086705584956947,0.0,0.673611111111111,1.0,0.318007662835249,0.41428571428571426,0.3928517094704838,0.3928207975720571,0.4243228997357165,0.4327185142929582,1.0,0.27272727272727276,0.0,0.03,0.05643080465242864,0.3028169014084507,0.35403726708074534,0.2,0.15753424657534246,0.3493975903614458,0.25903614457831325,0.3433734939759036,0.25903614457831325,0.13855421686746988,0.01898227558604917,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
263080,Tracy,Hergenreter,Tracy Hergenreter,0.5953601051495396,0.26189936585988205,T9G 1W3,0.0,2017-05-21,2021-12-31,0.034974225176749564,0.20874851789842763,0.0,0.8263888888888888,1.0,0.26053639846743293,0.25,0.23121777952192565,0.23118555116127099,0.04822852902986459,0.4302465614502123,1.0,0.2550505050505051,0.0,0.0,0.04053946392671808,0.15492957746478875,0.3850931677018633,0.15348837209302324,0.13013698630136986,0.25735294117647056,0.16176470588235295,0.45588235294117646,0.2426470588235294,0.13970588235294118,0.009331046312178388,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
109767,Ami,Grosbier,Ami Grosbier,0.03767991951405314,0.676108482215798,M1R 4K3,0.7812284334023465,2019-05-21,2021-12-31,0.03497686342676667,0.2087597603220508,0.018341407039185197,0.6597222222222222,1.0,0.4022988505747126,0.42857142857142855,0.4919653974070527,0.49195797464466023,0.4213807023440241,0.38277239018824855,1.0,0.37878787878787884,0.0,0.0,0.05586128818993288,0.4154929577464789,0.3291925465838509,0.2697674418604651,0.273972602739726,0.2857142857142857,0.28095238095238095,0.2523809523809524,0.2761904761904762,0.19047619047619047,0.02556299452221546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
217754,Mitzi,Roaoo,Mitzi Roaoo,0.14189944398662568,0.7467379694288839,H2Y 4R4,0.9635330712835439,2018-06-20,2021-12-31,0.0349886476101764,0.20880997118557287,0.014873696803233648,0.736111111111111,1.0,0.2739463601532567,0.11428571428571428,0.33231639186297657,0.3322964742935308,0.0,0.5230696956477972,1.0,0.3207070707070707,0.0,0.0,0.05541296772711097,0.20422535211267606,0.13664596273291924,0.3441860465116279,0.1232876712328767,0.11188811188811189,0.20279720279720279,0.15384615384615385,0.5174825174825175,0.1258741258741259,0.012848158131176998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
157005,Tanika,Quire,Tanika Quire,0.3550807543234584,0.14495363380632398,V5R 1W3,0.9119932787229574,2019-10-31,2021-12-31,0.03505108619391454,0.20907586953606838,0.015728609854058367,0.625,1.0,0.47701149425287354,0.5499999999999999,0.502719159014744,0.5027104818272004,0.1332804398970782,0.41685681688533954,1.0,0.43434343434343436,0.0,0.01,0.048141738936950645,0.3028169014084507,0.3850931677018633,0.3627906976744186,0.4520547945205479,0.3092369477911647,0.17269076305220885,0.24899598393574296,0.3132530120481928,0.26506024096385544,0.036139332365747456,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
557752,Sherilyn,Fujikawa,Sherilyn Fujikawa,0.03767991951405314,0.676108482215798,P1L 8X8,0.9119932787229574,2020-10-09,2021-12-31,0.03505108619391454,0.20907586953606838,0.015728609854058367,0.5416666666666666,1.0,0.18007662835249041,0.22142857142857142,0.2139663978058926,0.21394305554213988,0.20573342810073997,0.5308360271280979,1.0,0.15909090909090912,0.0,0.0,0.05427669631170324,0.4225352112676056,0.07453416149068323,0.013953488372093023,0.13013698630136986,0.32978723404255317,0.6382978723404256,0.1276595744680851,0.031914893617021274,0.20212765957446807,0.025336927223719677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
608758,Rhona,Interiano,Rhona Interiano,0.13738000291380414,0.7208717348149895,K1F 2R2,0.4358628139346476,2016-07-15,2021-12-31,0.035052669143924804,0.2090826074681682,0.032911085353029626,0.8958333333333333,1.0,0.3390804597701149,0.39285714285714285,0.34370135522391887,0.3436898416536928,0.0,0.4419566457501427,1.0,0.3080808080808081,0.0,0.0,0.046302417001445446,0.28169014084507044,0.19875776397515527,0.2372093023255814,0.3698630136986301,0.3107344632768362,0.22598870056497175,0.1807909604519774,0.288135593220339,0.3050847457627119,0.010275761973875181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
599341,Shaunna,Books,Shaunna Books,0.1766740729614762,0.7342424903874907,H5Y 2S9,0.31414968844080376,2018-11-22,2021-12-31,0.03506287037732427,0.2091260259600518,0.04566885492169716,0.7013888888888888,1.0,0.5517241379310345,0.42142857142857143,0.6786513720964457,0.6786538091682696,0.40405993854811195,0.47233314318311465,1.0,0.5782828282828283,0.0,0.0,0.05618882203125107,0.5140845070422535,0.2919254658385093,0.4372093023255814,0.5068493150684932,0.2048611111111111,0.2534722222222222,0.16319444444444445,0.3263888888888889,0.2569444444444444,0.029372768995410508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
333502,Shawnda,Valladares,Shawnda Valladares,0.3550807543234584,0.14495363380632398,V5R 1W3,0.0,2017-03-04,2021-12-31,0.03506357391066218,0.20912902010032708,0.0,0.8402777777777777,1.0,0.31992337164750956,0.2714285714285714,0.28338797660585197,0.2833741015787769,0.058880679386803456,0.7212174088117849,1.0,0.3257575757575758,0.0,0.0,0.0404632379467734,0.1056338028169014,0.19254658385093165,0.3069767441860465,0.37671232876712324,0.2275449101796407,0.08982035928143713,0.18562874251497005,0.39520958083832336,0.32934131736526945,0.011055941741145315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
201574,Trudy,Roscoe,Trudy Roscoe,0.13738000291380414,0.7208717348149895,K1F 2R2,0.2661005591062302,2018-04-06,2018-12-06,0.035094001727526115,0.2092584872341332,0.05393969112321849,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
403361,Inell,Zeno,Inell Zeno,0.3550807543234584,0.14495363380632398,V1E 4R6,0.5237095048059132,2020-10-24,2021-12-31,0.035124253661055586,0.2093871489990793,0.02741925231643983,0.5416666666666666,1.0,0.1475095785440613,0.12857142857142856,0.17569631325966414,0.17568348297416886,0.0,0.38123534258731057,1.0,0.148989898989899,0.0,0.01,0.0544086070094046,0.035211267605633804,0.08695652173913043,0.12558139534883722,0.21232876712328766,0.23376623376623376,0.06493506493506493,0.18181818181818182,0.35064935064935066,0.4025974025974026,0.020754716981132074,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
543918,Penni,Gess,Penni Gess,0.14189944398662568,0.7467379694288839,H2T 2J6,0.10855062461867755,2015-11-19,2021-12-31,0.03515133969456453,0.2095022979743013,0.13233825773019753,0.9513888888888888,1.0,0.5,0.7142857142857143,0.42720272056466024,0.4271597518768424,0.786262766510374,0.4476611523103252,1.0,0.4065656565656566,0.0,0.01,0.039029158363843665,0.2605633802816901,0.3416149068322981,0.42790697674418604,0.5273972602739726,0.3831417624521073,0.1417624521072797,0.210727969348659,0.3524904214559387,0.2950191570881226,0.013491858361333679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
806030,Rasheeda,Simenson,Rasheeda Simenson,0.45464428134357915,0.2548567379230384,T3E 2V9,0.6007941508886688,2021-05-03,2021-12-31,0.03527269919535133,0.21001766721485193,0.023953027168097003,0.4930555555555555,1.0,0.09578544061302681,0.04285714285714286,0.12092375960631983,0.12090366162506114,0.08545595794971818,0.28896494897635805,1.0,0.11111111111111112,0.0,0.0,0.057668322780264354,0.09154929577464789,0.0,0.09767441860465116,0.1095890410958904,0.12,0.26,0.0,0.42,0.32,0.026954177897574125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
119200,Bari,Seraille,Bari Seraille,0.3550807543234584,0.14495363380632398,V6E 3D9,0.518428501415269,2020-05-08,2021-12-31,0.03527850334538896,0.2100422924827936,0.027760925919890662,0.5763888888888888,1.0,0.2739463601532567,0.2785714285714286,0.25991560963561366,0.2599029920739339,0.14905664189123422,0.5265101096532928,1.0,0.26262626262626265,0.0,0.01,0.04334030953985945,0.23943661971830987,0.09937888198757763,0.2930232558139535,0.2054794520547945,0.2727272727272727,0.23776223776223776,0.11188811188811189,0.4405594405594406,0.2097902097902098,0.02840119165839126,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
175967,Jolyn,Podvin,Jolyn Podvin,0.40208005473982533,0.14693774291158257,V6T 1Y8,0.602414458747162,2021-02-15,2021-12-31,0.035328981862382904,0.21025636997895303,0.02390818444094538,0.5138888888888888,1.0,0.3544061302681992,0.35,0.27119452804210126,0.27117786581223746,0.09435601323070539,0.6584743614121823,1.0,0.3434343434343435,0.0,0.0,0.03495464354652137,0.33098591549295775,0.24844720496894407,0.3116279069767442,0.21232876712328766,0.2648648648648649,0.25405405405405407,0.21621621621621623,0.3621621621621622,0.16756756756756758,0.06981132075471698,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
238119,Aundrea,Difranco,Aundrea Difranco,0.14189944398662568,0.7467379694288839,H2T 9K8,0.602414458747162,2016-05-19,2021-12-31,0.035328981862382904,0.21025636997895303,0.02390818444094538,0.9097222222222221,1.0,0.4540229885057471,0.37142857142857144,0.3924748626124983,0.3924544141456328,0.09294919475253036,0.7420136908157444,1.0,0.46717171717171724,0.0,0.0,0.03948745862012944,0.3380281690140845,0.34782608695652173,0.37209302325581395,0.363013698630137,0.21940928270042195,0.20253164556962025,0.23628691983122363,0.33755274261603374,0.22362869198312235,0.013348352576738947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
730388,Gaynelle,Garnette,Gaynelle Garnette,0.30423374392713143,0.5563127033672364,K8T 5M5,0.0,2015-05-02,2021-12-31,0.03533531366242395,0.21028321180658338,0.0,0.9930555555555555,1.0,0.4003831417624521,0.3857142857142857,0.5097870695724706,0.509789017276638,0.0,0.5302506627294388,1.0,0.39141414141414144,0.0,0.0,0.05816185016716688,0.2183098591549296,0.2919254658385093,0.3674418604651163,0.3561643835616438,0.2583732057416268,0.14832535885167464,0.22488038277511962,0.37799043062200954,0.24880382775119617,0.009983281585860999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
834891,Wendell,Besley,Wendell Besley,0.3550807543234584,0.14495363380632398,V5R 1W3,0.3082685710284954,2020-03-08,2020-04-18,0.03540724994622368,0.21058799128899564,0.046774284061747724,0.45138888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
127400,Cassandra,Easlick,Cassandra Easlick,0.40208005473982533,0.14693774291158257,V6T 1Y8,0.0,2017-06-26,2021-12-31,0.035470567946634175,0.21085599330086024,0.0,0.8194444444444444,1.0,0.2624521072796935,0.21428571428571427,0.3868438659687398,0.38683691748645477,0.1499088139197893,0.48239525892121443,1.0,0.2702020202020202,0.0,0.02,0.06733034369332046,0.2746478873239437,0.08074534161490683,0.20465116279069767,0.2808219178082192,0.21897810218978103,0.2846715328467153,0.0948905109489051,0.32116788321167883,0.29927007299270075,0.009573724668064292,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
324557,Bethanie,Kolander,Bethanie Kolander,0.14189944398662568,0.7467379694288839,H2Y 2W2,0.0,2016-02-24,2021-12-31,0.035470567946634175,0.21085599330086024,0.0,0.9305555555555556,1.0,0.30268199233716475,0.2571428571428571,0.3472491279021679,0.3472228451877483,0.18731622744912224,0.3334601001457819,1.0,0.3080808080808081,0.0,0.0,0.05240584891592583,0.13380281690140847,0.24844720496894407,0.25116279069767444,0.3082191780821918,0.22784810126582278,0.12025316455696203,0.25316455696202533,0.34177215189873417,0.2848101265822785,0.008517520215633423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
742002,Carolyne,Purdue,Carolyne Purdue,0.03767991951405314,0.676108482215798,P2T 6G3,0.0,2019-05-15,2021-12-31,0.03548956334675734,0.21093634585919174,0.0,0.6597222222222222,1.0,0.26053639846743293,0.25,0.2581426795179,0.2581317084819724,0.08049719830079836,0.4268238575141028,1.0,0.2550505050505051,0.0,0.01,0.04526021254031588,0.2112676056338028,0.34782608695652173,0.06511627906976744,0.2465753424657534,0.25735294117647056,0.22058823529411764,0.4117647058823529,0.10294117647058823,0.2647058823529412,0.016555082166768105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
536567,Clint,Maravilla,Clint Maravilla,0.7470150421757369,0.2157704686211166,T9O 2W2,0.6668867084746102,2019-05-12,2021-12-31,0.035552353697164425,0.211201798128128,0.02166703372845055,0.6597222222222222,1.0,0.48659003831417624,0.35,0.41270449153452404,0.4126909059922865,0.17954383084385234,0.6513912657666223,1.0,0.5176767676767677,0.0,0.0,0.03874370617975145,0.4366197183098592,0.2546583850931677,0.4,0.4452054794520548,0.19291338582677164,0.2440944881889764,0.16141732283464566,0.33858267716535434,0.2559055118110236,0.03091905051734632,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
704835,Elvina,Kurtich,Elvina Kurtich,0.40208005473982533,0.14693774291158257,V6T 1Y8,0.6668867084746102,2019-09-17,2021-12-31,0.035552353697164425,0.211201798128128,0.02166703372845055,0.6319444444444444,1.0,0.3505747126436781,0.37142857142857144,0.33837520196591475,0.33836384504247646,0.34139039947400424,0.4887335995436393,1.0,0.33080808080808083,0.0,0.03,0.044090306914222874,0.29577464788732394,0.2795031055900621,0.2697674418604651,0.2602739726027397,0.28415300546448086,0.22950819672131148,0.2459016393442623,0.31693989071038253,0.20765027322404372,0.025576519916142557,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
